"Version","Task","Concept","Att 1 - Preis","Att 2 - Verpflegung","Att 3 - Zimmerkategorie","Att 4 - Kundenbewertung","Att 5 - Meerblick"
652,1,2,1,2,2,3,3
652,1,3,3,1,1,2,2
652,1,4,2,3,3,1,1
653,1,1,3,2,3,3,1
653,1,2,2,1,2,1,2
653,1,3,2,1,1,2,3
653,1,4,1,3,2,1,2
654,1,1,1,3,3,2,3
654,1,2,1,3,1,2,3
654,1,3,2,2,2,1,1
654,1,4,3,1,3,3,2
655,1,1,2,3,1,3,2
655,1,2,3,1,2,2,3
655,1,3,3,3,1,1,1
655,1,4,1,2,3,1,1
656,1,1,1,2,1,3,3
656,1,2,2,1,1,2,1
656,1,3,1,2,2,3,2
656,1,4,3,3,3,1,3
657,1,1,3,3,2,3,1
657,1,2,2,1,3,2,2
657,1,3,1,2,1,1,3
657,1,4,2,2,2,2,2
658,1,1,2,3,2,3,3
658,1,2,1,1,3,1,2
658,1,3,3,2,1,2,1
658,1,4,3,1,2,1,3
659,1,1,1,3,3,3,2
659,1,2,2,1,1,2,1
659,1,3,2,3,3,3,1
659,1,4,3,2,2,1,3
660,1,1,3,1,1,2,2
660,1,2,1,1,1,1,2
660,1,3,3,3,2,3,1
660,1,4,2,2,3,2,3
661,1,1,3,2,2,2,1
661,1,2,1,3,3,2,2
661,1,3,1,1,3,3,3
661,1,4,2,3,1,1,2
662,1,1,2,2,1,3,3
662,1,2,1,2,1,1,1
662,1,3,1,1,2,1,1
662,1,4,3,3,3,2,2
663,1,1,1,2,3,2,1
663,1,2,2,1,3,3,3
663,1,3,3,3,1,1,2
663,1,4,2,1,2,3,3
664,1,1,3,1,3,2,3
664,1,2,1,2,2,3,2
664,1,3,2,3,1,1,1
664,1,4,1,3,2,2,3
665,1,1,3,2,1,3,2
665,1,2,2,2,2,1,2
665,1,3,1,3,3,2,3
665,1,4,2,1,2,1,1
666,1,1,1,3,3,1,3
666,1,2,3,1,3,3,1
666,1,3,2,2,2,2,2
666,1,4,3,1,1,3,1
667,1,1,1,1,1,1,3
667,1,2,3,2,1,2,3
667,1,3,1,1,2,3,2
667,1,4,2,3,3,1,1
668,1,1,2,3,1,2,1
668,1,2,2,2,1,3,2
668,1,3,1,1,3,1,3
668,1,4,3,3,2,2,1
669,1,1,3,2,2,3,3
669,1,2,2,2,3,1,1
669,1,3,1,1,1,2,3
669,1,4,3,3,2,3,2
670,1,1,3,1,3,2,2
670,1,2,1,3,1,3,1
670,1,3,2,2,2,1,3
670,1,4,1,2,3,3,2
671,1,1,3,1,2,1,1
671,1,2,3,1,1,1,2
671,1,3,1,2,3,3,3
671,1,4,2,3,2,2,1
672,1,1,3,1,3,3,3
672,1,2,2,3,1,3,3
672,1,3,1,2,2,1,1
672,1,4,2,3,1,2,2
673,1,1,3,3,1,1,3
673,1,2,2,2,3,3,1
673,1,3,1,1,2,2,2
673,1,4,3,2,3,2,2
674,1,1,2,1,2,1,2
674,1,2,1,3,2,1,2
674,1,3,2,1,1,2,1
674,1,4,3,2,3,3,3
675,1,1,2,3,2,3,3
675,1,2,1,2,1,2,1
675,1,3,3,1,3,1,2
675,1,4,1,3,3,2,1
676,1,1,1,2,1,1,3
676,1,2,2,1,3,1,1
676,1,3,3,2,2,2,3
676,1,4,1,3,1,3,2
677,1,1,3,3,2,3,1
677,1,2,3,1,1,3,1
677,1,3,1,2,3,1,3
677,1,4,2,1,1,2,2
678,1,1,3,2,1,1,2
678,1,2,2,3,2,2,3
678,1,3,2,3,3,2,2
678,1,4,1,1,3,3,1
679,1,1,1,1,2,3,2
679,1,2,2,2,3,2,1
679,1,3,3,1,2,2,3
679,1,4,3,3,1,1,3
680,1,1,1,3,1,3,2
680,1,2,1,3,2,1,1
680,1,3,3,1,3,2,3
680,1,4,2,2,1,3,2
681,1,1,1,1,1,2,3
681,1,2,3,2,2,2,1
681,1,3,2,2,2,1,1
681,1,4,3,3,3,3,2
682,1,1,2,1,1,1,3
682,1,2,2,3,3,1,2
682,1,3,1,2,2,3,2
682,1,4,3,3,3,2,1
683,1,1,1,2,1,1,1
683,1,2,2,2,1,3,3
683,1,3,2,1,2,3,3
683,1,4,3,3,3,2,2
684,1,1,3,2,1,2,2
684,1,2,2,3,3,3,3
684,1,3,1,1,2,1,1
684,1,4,1,1,3,3,1
685,1,1,2,1,3,3,1
685,1,2,2,1,2,1,2
685,1,3,3,3,2,1,3
685,1,4,1,2,1,2,2
686,1,1,1,2,2,2,3
686,1,2,1,3,2,2,3
686,1,3,2,1,3,3,2
686,1,4,3,3,1,1,1
687,1,1,3,2,1,1,1
687,1,2,3,2,1,3,1
687,1,3,1,3,2,3,2
687,1,4,2,1,3,2,3
688,1,1,1,2,3,1,2
688,1,2,2,3,1,3,3
688,1,3,2,2,3,1,3
688,1,4,3,1,2,2,1
689,1,1,3,1,1,1,2
689,1,2,1,1,1,2,1
689,1,3,2,2,3,3,3
689,1,4,1,3,2,2,1
690,1,1,1,1,1,3,3
690,1,2,3,3,2,1,3
690,1,3,3,3,2,1,2
690,1,4,2,2,3,2,1
691,1,1,3,1,1,3,3
691,1,2,2,2,2,2,2
691,1,3,1,3,3,1,1
691,1,4,2,3,1,2,2
692,1,1,3,2,2,3,1
692,1,2,1,1,3,1,2
692,1,3,3,1,2,3,2
692,1,4,2,3,1,2,3
693,1,1,3,3,1,3,3
693,1,2,1,2,3,1,1
693,1,3,1,2,3,1,3
693,1,4,2,1,2,2,2
694,1,1,3,2,3,2,2
694,1,2,2,1,1,1,1
694,1,3,1,1,1,1,3
694,1,4,2,3,2,3,1
695,1,1,3,3,3,3,1
695,1,2,1,3,3,3,2
695,1,3,2,1,1,1,3
695,1,4,3,2,2,2,1
696,1,1,2,1,1,3,1
696,1,2,1,2,1,2,2
696,1,3,1,2,2,2,2
696,1,4,3,3,3,1,3
697,1,1,1,3,1,3,2
697,1,2,1,1,2,2,3
697,1,3,3,1,3,2,1
697,1,4,2,2,2,1,3
698,1,1,3,3,3,1,2
698,1,2,2,3,2,1,2
698,1,3,2,2,2,3,1
698,1,4,1,1,1,2,3
699,1,1,3,2,1,3,1
699,1,2,2,1,2,1,2
699,1,3,3,2,3,3,3
699,1,4,1,3,1,2,1
700,1,1,2,3,3,2,1
700,1,2,1,2,1,1,2
700,1,3,3,1,2,3,3
700,1,4,1,1,3,3,1
701,1,1,1,3,1,3,1
701,1,2,3,3,2,2,3
701,1,3,3,1,2,1,2
701,1,4,2,2,3,2,3
702,1,1,3,1,1,2,1
702,1,2,2,2,3,3,2
702,1,3,2,2,3,1,2
702,1,4,1,3,2,3,3
703,1,1,1,2,2,1,1
703,1,2,1,1,3,2,2
703,1,3,3,2,2,3,3
703,1,4,2,3,1,1,1
704,1,1,2,1,3,1,3
704,1,2,3,3,1,1,3
704,1,3,1,2,2,3,1
704,1,4,3,3,1,2,2
705,1,1,2,1,3,2,2
705,1,2,3,2,1,1,3
705,1,3,1,3,2,3,1
705,1,4,3,1,3,3,2
706,1,1,2,2,1,2,3
706,1,2,1,3,3,1,1
706,1,3,3,1,2,3,2
706,1,4,2,3,2,2,3
707,1,1,2,2,1,3,2
707,1,2,3,3,2,3,3
707,1,3,2,1,3,1,1
707,1,4,1,2,1,2,2
708,1,1,1,1,3,1,3
708,1,2,2,3,2,1,2
708,1,3,3,2,1,3,3
708,1,4,1,1,3,2,1
709,1,1,2,1,2,3,3
709,1,2,3,2,3,2,1
709,1,3,2,3,1,2,1
709,1,4,1,3,1,1,2
710,1,1,2,3,1,3,2
710,1,2,3,1,2,1,1
710,1,3,3,2,3,1,2
710,1,4,1,2,3,2,3
711,1,1,3,2,1,1,2
711,1,2,1,1,2,2,2
711,1,3,1,1,2,2,1
711,1,4,2,3,3,3,3
712,1,1,3,1,1,1,1
712,1,2,2,2,2,1,1
712,1,3,1,1,1,3,2
712,1,4,3,3,3,2,3
713,1,1,3,1,1,1,2
713,1,2,1,2,2,3,3
713,1,3,1,3,3,3,1
713,1,4,2,2,2,2,3
714,1,1,2,3,1,2,1
714,1,2,2,3,3,2,1
714,1,3,3,1,2,3,2
714,1,4,1,2,1,1,3
715,1,1,3,2,2,2,1
715,1,2,2,1,1,3,2
715,1,3,1,3,3,1,3
715,1,4,3,3,3,2,2
716,1,1,1,1,2,1,3
716,1,2,2,1,2,1,1
716,1,3,3,3,1,2,2
716,1,4,2,2,3,3,1
717,1,1,1,1,3,3,3
717,1,2,3,1,1,2,3
717,1,3,1,2,3,3,2
717,1,4,2,3,2,1,1
718,1,1,2,1,1,3,1
718,1,2,3,2,3,1,1
718,1,3,3,3,3,1,3
718,1,4,1,2,2,2,2
719,1,1,2,2,1,2,3
719,1,2,3,1,3,1,1
719,1,3,1,3,1,2,3
719,1,4,1,3,2,3,2
720,1,1,1,3,1,1,1
720,1,2,2,2,2,1,2
720,1,3,3,1,3,2,3
720,1,4,2,2,2,3,2
721,1,1,3,2,1,3,1
721,1,2,2,1,3,2,2
721,1,3,3,3,3,3,2
721,1,4,1,3,2,1,3
722,1,1,1,1,1,3,1
722,1,2,3,3,3,1,2
722,1,3,2,1,1,3,3
722,1,4,2,2,2,2,3
723,1,1,1,2,2,2,1
723,1,2,2,3,1,1,3
723,1,3,3,1,3,3,2
723,1,4,3,2,2,2,1
724,1,1,2,3,3,3,1
724,1,2,1,2,3,3,3
724,1,3,3,1,2,2,3
724,1,4,1,2,1,1,2
725,1,1,2,1,2,1,2
725,1,2,2,1,1,1,1
725,1,3,3,2,3,3,3
725,1,4,1,3,2,2,2
726,1,1,2,2,3,1,3
726,1,2,3,3,1,2,1
726,1,3,3,1,2,3,2
726,1,4,1,3,1,2,1
727,1,1,1,1,2,1,3
727,1,2,1,1,3,2,2
727,1,3,2,3,2,3,3
727,1,4,3,2,1,1,1
728,1,1,2,3,3,2,2
728,1,2,3,1,2,1,3
728,1,3,1,3,3,3,1
728,1,4,2,2,1,2,2
729,1,1,1,2,1,3,2
729,1,2,3,3,2,1,2
729,1,3,1,2,1,3,1
729,1,4,2,1,3,2,3
730,1,1,3,2,2,2,1
730,1,2,2,3,2,3,1
730,1,3,3,1,1,2,3
730,1,4,1,2,3,1,2
731,1,1,2,1,3,3,1
731,1,2,1,1,3,1,1
731,1,3,1,3,1,1,3
731,1,4,3,2,2,2,2
732,1,1,3,2,3,1,2
732,1,2,2,3,1,3,3
732,1,3,3,3,1,3,3
732,1,4,1,1,2,2,1
733,1,1,2,1,1,2,2
733,1,2,2,2,1,1,1
733,1,3,1,3,2,1,3
733,1,4,3,2,3,3,1
734,1,1,2,1,2,3,3
734,1,2,3,2,1,1,1
734,1,3,1,3,3,2,2
734,1,4,2,3,2,3,2
735,1,1,3,3,2,3,1
735,1,2,1,2,3,2,3
735,1,3,2,2,1,1,2
735,1,4,1,1,3,2,3
736,1,1,1,1,1,3,2
736,1,2,2,1,3,1,1
736,1,3,3,2,2,1,3
736,1,4,2,3,3,2,1
737,1,1,3,3,1,2,3
737,1,2,3,1,1,2,2
737,1,3,1,1,2,3,2
737,1,4,2,2,3,1,1
738,1,1,1,2,1,3,3
738,1,2,1,3,2,3,3
738,1,3,3,1,1,2,1
738,1,4,2,2,3,1,2
739,1,1,2,3,2,2,1
739,1,2,2,2,1,2,3
739,1,3,1,3,2,1,2
739,1,4,3,1,3,3,1
740,1,1,3,3,3,1,3
740,1,2,3,3,3,3,2
740,1,3,1,1,2,3,1
740,1,4,2,2,1,2,2
741,1,1,2,1,2,1,3
741,1,2,2,2,3,2,1
741,1,3,1,1,2,1,3
741,1,4,3,3,1,3,2
742,1,1,1,2,2,2,1
742,1,2,1,3,1,1,1
742,1,3,3,2,2,3,3
742,1,4,2,1,3,2,2
743,1,1,3,2,2,2,1
743,1,2,1,1,1,1,2
743,1,3,2,3,3,3,3
743,1,4,3,1,1,1,3
744,1,1,2,3,2,1,1
744,1,2,1,2,3,3,2
744,1,3,3,1,1,2,3
744,1,4,1,3,3,2,2
745,1,1,1,2,3,2,3
745,1,2,2,2,2,3,2
745,1,3,2,1,1,3,1
745,1,4,3,3,2,1,2
746,1,1,1,3,1,1,3
746,1,2,1,1,3,1,1
746,1,3,3,1,3,3,1
746,1,4,2,2,2,2,2
747,1,1,2,3,1,3,3
747,1,2,3,2,1,3,3
747,1,3,1,2,3,1,2
747,1,4,3,1,2,2,1
748,1,1,1,3,1,2,1
748,1,2,3,3,3,2,3
748,1,3,1,2,2,3,1
748,1,4,2,1,1,1,2
749,1,1,1,2,1,2,1
749,1,2,3,3,2,1,2
749,1,3,2,1,3,3,3
749,1,4,2,3,3,1,3
750,1,1,3,1,2,3,2
750,1,2,1,3,3,2,1
750,1,3,3,1,2,2,2
750,1,4,2,2,1,1,3
751,1,1,2,1,2,2,3
751,1,2,1,2,2,3,3
751,1,3,3,2,3,1,1
751,1,4,1,3,1,3,2
752,1,1,3,1,3,1,2
752,1,2,2,3,1,3,1
752,1,3,1,2,2,2,3
752,1,4,3,1,1,3,1
753,1,1,3,2,1,3,3
753,1,2,2,3,2,1,2
753,1,3,1,1,2,1,1
753,1,4,2,3,3,2,2
754,1,1,3,3,1,1,1
754,1,2,2,2,2,3,2
754,1,3,1,1,3,2,3
754,1,4,3,2,3,1,3
755,1,1,1,1,1,2,2
755,1,2,2,3,3,3,1
755,1,3,1,1,3,3,2
755,1,4,3,2,2,1,3
756,1,1,1,1,2,1,3
756,1,2,3,2,3,3,2
756,1,3,2,3,1,2,1
756,1,4,3,3,2,2,1
757,1,1,2,2,1,1,2
757,1,2,3,1,2,2,1
757,1,3,1,3,3,3,3
757,1,4,2,1,1,2,3
758,1,1,1,2,1,3,1
758,1,2,3,1,2,2,3
758,1,3,2,3,3,1,2
758,1,4,1,3,1,1,2
759,1,1,2,1,3,3,1
759,1,2,2,2,3,3,1
759,1,3,1,1,2,1,3
759,1,4,3,3,1,2,2
760,1,1,3,3,3,2,3
760,1,2,1,2,3,2,2
760,1,3,1,1,1,3,2
760,1,4,2,2,2,1,1
761,1,1,3,2,1,1,1
761,1,2,3,3,2,3,1
761,1,3,1,1,3,2,2
761,1,4,2,3,2,3,3
762,1,1,3,1,3,3,1
762,1,2,2,2,1,1,3
762,1,3,2,2,1,2,3
762,1,4,1,3,2,2,2
763,1,1,2,1,2,1,1
763,1,2,2,3,3,2,3
763,1,3,3,2,2,3,2
763,1,4,1,1,1,1,1
764,1,1,1,3,1,3,3
764,1,2,1,2,1,3,2
764,1,3,3,3,3,1,3
764,1,4,2,1,2,2,1
765,1,1,1,3,2,3,1
765,1,2,3,2,3,1,2
765,1,3,1,2,3,1,1
765,1,4,2,1,1,2,3
766,1,1,2,1,3,3,3
766,1,2,3,1,1,1,2
766,1,3,1,2,2,1,1
766,1,4,3,3,1,2,2
767,1,1,1,1,1,1,1
767,1,2,2,2,2,2,2
767,1,3,2,3,2,3,2
767,1,4,3,3,3,3,3
768,1,1,1,2,3,2,3
768,1,2,2,1,1,3,2
768,1,3,3,2,3,2,3
768,1,4,1,3,2,1,1
769,1,1,3,2,1,3,1
769,1,2,1,2,2,3,3
769,1,3,3,3,1,2,1
769,1,4,2,1,3,1,2
770,1,1,2,3,2,1,3
770,1,2,2,1,3,2,1
770,1,3,1,2,1,3,3
770,1,4,3,3,2,1,2
771,1,1,2,2,2,3,1
771,1,2,3,1,3,3,2
771,1,3,3,1,3,2,2
771,1,4,1,3,1,1,3
772,1,1,3,1,2,1,3
772,1,2,1,3,3,2,1
772,1,3,1,2,2,2,2
772,1,4,2,2,1,3,2
773,1,1,2,3,3,1,1
773,1,2,3,1,1,2,3
773,1,3,1,2,2,3,2
773,1,4,2,1,1,1,3
774,1,1,2,3,1,1,2
774,1,2,3,2,3,2,1
774,1,3,1,1,2,3,3
774,1,4,3,3,2,2,1
775,1,1,2,1,2,3,1
775,1,2,1,1,3,1,1
775,1,3,3,2,3,1,3
775,1,4,1,3,1,2,2
776,1,1,2,2,3,2,3
776,1,2,1,1,2,1,1
776,1,3,2,2,1,2,2
776,1,4,3,3,1,3,2
777,1,1,2,1,2,2,2
777,1,2,1,3,3,3,3
777,1,3,1,2,1,1,1
777,1,4,3,3,3,3,3
778,1,1,3,2,2,1,2
778,1,2,2,3,3,1,2
778,1,3,3,1,1,3,1
778,1,4,1,2,2,2,3
779,1,1,3,3,1,2,1
779,1,2,2,1,3,3,3
779,1,3,1,2,2,1,2
779,1,4,2,3,3,3,1
780,1,1,1,3,2,3,2
780,1,2,1,1,1,2,3
780,1,3,2,2,3,1,1
780,1,4,3,1,1,2,3
781,1,1,3,3,2,1,3
781,1,2,1,1,3,2,2
781,1,3,2,2,1,3,1
781,1,4,3,2,2,2,1
782,1,1,3,1,1,3,2
782,1,2,1,2,2,2,1
782,1,3,3,1,3,1,2
782,1,4,2,3,1,3,3
783,1,1,3,2,1,2,2
783,1,2,1,3,3,1,3
783,1,3,2,3,2,1,3
783,1,4,1,1,3,3,1
784,1,1,3,2,3,3,3
784,1,2,2,3,2,2,2
784,1,3,1,1,1,1,1
784,1,4,2,1,2,2,3
785,1,1,3,3,1,1,1
785,1,2,1,1,2,2,3
785,1,3,2,2,1,1,3
785,1,4,2,2,3,3,2
786,1,1,1,1,3,1,2
786,1,2,2,2,1,2,3
786,1,3,1,3,3,2,1
786,1,4,3,3,2,3,1
787,1,1,2,2,3,1,1
787,1,2,1,3,1,2,3
787,1,3,3,1,2,3,2
787,1,4,3,2,3,3,2
788,1,1,1,2,3,2,3
788,1,2,2,1,2,3,1
788,1,3,3,3,1,1,2
788,1,4,2,1,1,1,2
789,1,1,2,1,3,2,2
789,1,2,3,3,2,2,1
789,1,3,1,2,1,1,3
789,1,4,3,3,2,3,1
790,1,1,3,1,2,1,3
790,1,2,1,1,1,3,1
790,1,3,1,3,1,3,2
790,1,4,2,2,3,2,1
791,1,1,2,2,2,3,3
791,1,2,1,1,1,2,1
791,1,3,3,3,3,1,2
791,1,4,3,2,2,1,3
792,1,1,1,3,3,3,2
792,1,2,2,3,2,2,2
792,1,3,3,2,1,1,1
792,1,4,1,1,3,3,3
793,1,1,1,3,2,2,2
793,1,2,2,1,3,1,1
793,1,3,3,2,1,3,3
793,1,4,2,3,2,1,3
794,1,1,1,3,2,1,3
794,1,2,2,1,1,3,2
794,1,3,2,2,1,2,2
794,1,4,3,2,3,2,1
795,1,1,1,2,2,1,2
795,1,2,2,3,1,2,3
795,1,3,3,1,3,3,3
795,1,4,3,1,3,3,1
796,1,1,2,2,3,1,3
796,1,2,2,2,2,3,1
796,1,3,3,1,2,2,2
796,1,4,1,3,1,3,1
797,1,1,3,1,1,1,1
797,1,2,1,3,3,2,2
797,1,3,3,3,3,2,1
797,1,4,2,2,2,3,3
798,1,1,2,3,2,2,1
798,1,2,1,1,1,1,2
798,1,3,2,1,1,1,2
798,1,4,3,2,3,3,3
799,1,1,3,1,2,2,3
799,1,2,1,3,3,1,3
799,1,3,2,3,1,1,1
799,1,4,1,2,3,3,2
800,1,1,3,1,2,3,2
800,1,2,1,2,1,2,1
800,1,3,2,3,3,1,3
800,1,4,3,2,1,2,2
801,1,1,1,1,2,3,1
801,1,2,1,2,2,3,1
801,1,3,3,2,3,1,2
801,1,4,2,3,1,2,3
802,1,1,3,3,1,3,3
802,1,2,1,1,3,2,3
802,1,3,1,2,2,1,2
802,1,4,2,1,3,2,1
803,1,1,3,1,1,1,1
803,1,2,2,3,2,3,2
803,1,3,2,1,2,1,2
803,1,4,1,2,3,2,3
804,1,1,2,1,2,2,3
804,1,2,1,3,1,3,1
804,1,3,3,3,1,3,1
804,1,4,1,2,3,1,2
805,1,1,3,3,2,1,3
805,1,2,3,2,2,2,1
805,1,3,1,3,3,1,2
805,1,4,2,1,1,3,3
806,1,1,1,3,2,1,3
806,1,2,2,1,3,3,1
806,1,3,2,2,1,3,2
806,1,4,3,2,1,2,2
807,1,1,3,1,3,1,1
807,1,2,3,3,3,2,1
807,1,3,1,2,1,3,3
807,1,4,2,3,2,2,2
808,1,1,3,1,1,1,3
808,1,2,3,3,3,3,2
808,1,3,2,2,2,1,1
808,1,4,1,1,1,2,3
809,1,1,2,1,3,2,2
809,1,2,2,2,3,2,1
809,1,3,3,3,1,1,3
809,1,4,1,1,2,3,2
810,1,1,1,2,2,3,1
810,1,2,2,3,1,2,2
810,1,3,3,1,3,1,3
810,1,4,3,2,2,3,3
811,1,1,2,1,1,3,3
811,1,2,1,3,3,1,1
811,1,3,3,2,2,2,2
811,1,4,1,1,1,2,1
812,1,1,1,3,3,3,2
812,1,2,2,3,3,3,1
812,1,3,2,2,2,1,1
812,1,4,3,1,1,2,3
813,1,1,1,2,1,1,2
813,1,2,3,3,2,2,3
813,1,3,2,1,3,3,1
813,1,4,1,1,2,1,2
814,1,1,1,2,3,3,3
814,1,2,2,2,1,1,1
814,1,3,1,3,3,2,3
814,1,4,3,1,2,3,2
815,1,1,3,2,1,2,1
815,1,2,2,3,2,1,2
815,1,3,3,2,3,1,2
815,1,4,1,1,3,3,3
816,1,1,2,3,2,2,1
816,1,2,3,2,1,3,2
816,1,3,1,3,1,2,1
816,1,4,1,1,3,1,3
817,1,1,2,1,2,1,1
817,1,2,2,2,2,3,3
817,1,3,1,1,3,2,2
817,1,4,3,3,1,1,1
818,1,1,1,1,3,1,1
818,1,2,3,3,2,3,3
818,1,3,2,3,1,3,2
818,1,4,3,2,2,2,3
819,1,1,2,2,1,2,2
819,1,2,3,1,3,1,3
819,1,3,2,2,3,2,2
819,1,4,1,3,2,3,1
820,1,1,1,2,1,3,3
820,1,2,1,1,2,2,2
820,1,3,2,2,1,1,3
820,1,4,3,3,3,3,1
821,1,1,1,2,3,3,3
821,1,2,2,3,1,1,2
821,1,3,3,1,2,2,1
821,1,4,3,1,1,1,2
822,1,1,1,1,1,3,2
822,1,2,2,3,2,2,3
822,1,3,1,3,2,2,1
822,1,4,3,2,3,1,1
823,1,1,3,2,2,1,1
823,1,2,1,1,1,2,3
823,1,3,2,3,3,3,2
823,1,4,2,1,2,3,3
824,1,1,1,1,2,3,3
824,1,2,3,3,3,2,2
824,1,3,2,2,1,1,1
824,1,4,2,2,3,2,1
825,1,1,1,2,2,3,1
825,1,2,2,1,3,2,3
825,1,3,1,3,1,1,2
825,1,4,3,3,1,1,2
826,1,1,3,2,3,3,2
826,1,2,1,2,2,2,2
826,1,3,3,1,1,3,1
826,1,4,2,3,3,1,3
827,1,1,2,1,2,1,1
827,1,2,1,2,3,3,2
827,1,3,3,3,1,2,3
827,1,4,3,1,2,1,3
828,1,1,2,3,1,3,1
828,1,2,1,3,1,2,1
828,1,3,2,1,2,3,2
828,1,4,3,2,3,1,3
829,1,1,1,3,2,1,3
829,1,2,1,2,1,2,3
829,1,3,3,1,3,2,2
829,1,4,2,2,1,3,1
830,1,1,2,1,3,1,1
830,1,2,2,1,2,2,2
830,1,3,1,2,1,3,3
830,1,4,3,3,2,2,2
831,1,1,2,2,2,2,3
831,1,2,3,3,3,3,1
831,1,3,1,3,3,1,1
831,1,4,3,1,1,3,2
832,1,1,2,3,3,3,3
832,1,2,1,1,1,1,1
832,1,3,3,1,1,2,1
832,1,4,1,2,2,1,2
833,1,1,3,2,2,1,3
833,1,2,2,3,3,2,2
833,1,3,1,1,1,3,1
833,1,4,2,2,3,1,2
834,1,1,3,3,2,2,3
834,1,2,1,2,3,2,1
834,1,3,3,3,2,3,3
834,1,4,2,1,1,1,2
835,1,1,2,3,1,1,3
835,1,2,3,2,1,3,1
835,1,3,1,3,2,1,2
835,1,4,2,1,3,2,3
836,1,1,3,1,2,3,2
836,1,2,1,1,2,2,1
836,1,3,2,3,1,1,3
836,1,4,3,2,3,3,2
837,1,1,3,2,3,2,1
837,1,2,1,2,3,2,1
837,1,3,3,3,1,1,2
837,1,4,2,1,2,3,3
838,1,1,1,3,3,3,2
838,1,2,1,1,3,1,3
838,1,3,3,2,1,2,2
838,1,4,2,3,2,3,1
839,1,1,3,3,3,3,2
839,1,2,1,1,1,2,3
839,1,3,2,2,2,1,1
839,1,4,2,2,1,2,3
840,1,1,3,3,3,2,2
840,1,2,3,1,2,1,1
840,1,3,2,2,1,3,3
840,1,4,1,1,2,1,1
841,1,1,3,2,2,3,3
841,1,2,2,1,3,1,2
841,1,3,1,3,1,2,1
841,1,4,1,2,2,1,2
842,1,1,3,2,2,1,2
842,1,2,2,3,3,3,1
842,1,3,2,1,3,2,1
842,1,4,1,3,1,3,3
843,1,1,1,1,1,2,2
843,1,2,2,3,2,3,1
843,1,3,3,1,1,2,3
843,1,4,3,2,3,1,3
844,1,1,1,3,2,2,2
844,1,2,1,3,3,1,3
844,1,3,2,1,1,3,2
844,1,4,3,2,2,2,1
845,1,1,1,2,3,3,3
845,1,2,2,1,3,3,3
845,1,3,1,2,1,1,1
845,1,4,3,3,2,2,2
846,1,1,2,2,2,2,2
846,1,2,3,1,1,1,1
846,1,3,1,3,3,3,3
846,1,4,2,3,1,1,1
847,1,1,3,1,2,3,1
847,1,2,2,2,1,2,3
847,1,3,1,3,3,1,2
847,1,4,3,1,3,1,3
848,1,1,3,3,2,1,3
848,1,2,2,1,2,3,2
848,1,3,1,2,1,3,2
848,1,4,2,1,3,2,1
849,1,1,1,2,1,2,1
849,1,2,3,3,2,3,3
849,1,3,2,1,3,1,2
849,1,4,1,2,2,2,1
850,1,1,2,2,1,3,2
850,1,2,2,2,3,2,3
850,1,3,1,1,2,1,2
850,1,4,3,3,1,3,1
851,1,1,3,1,1,2,3
851,1,2,1,3,1,1,3
851,1,3,2,2,2,3,2
851,1,4,3,1,3,2,1
852,1,1,3,1,1,3,2
852,1,2,1,3,3,1,1
852,1,3,2,2,2,2,3
852,1,4,3,2,3,1,1
853,1,1,1,3,3,2,2
853,1,2,1,3,2,3,1
853,1,3,2,1,2,1,3
853,1,4,3,2,1,3,1
854,1,1,1,1,3,3,3
854,1,2,2,3,1,2,2
854,1,3,2,3,1,1,3
854,1,4,3,2,2,1,1
855,1,1,3,2,1,1,3
855,1,2,2,3,2,3,1
855,1,3,1,1,3,2,2
855,1,4,1,1,2,2,2
856,1,1,3,3,3,2,3
856,1,2,1,1,1,3,1
856,1,3,2,2,2,1,2
856,1,4,3,2,3,3,2
857,1,1,2,3,3,2,1
857,1,2,2,1,3,1,1
857,1,3,1,1,1,1,3
857,1,4,3,2,2,3,2
858,1,1,3,1,3,3,1
858,1,2,3,3,1,2,2
858,1,3,2,2,1,1,2
858,1,4,1,3,2,2,3
859,1,1,1,1,2,3,3
859,1,2,2,3,1,2,1
859,1,3,3,1,2,1,2
859,1,4,1,2,3,3,3
860,1,1,2,3,1,2,3
860,1,2,1,2,3,1,1
860,1,3,3,1,2,3,2
860,1,4,2,2,3,2,3
861,1,1,1,3,2,1,1
861,1,2,2,2,3,3,2
861,1,3,1,3,1,1,1
861,1,4,3,1,2,2,3
862,1,1,1,1,1,2,2
862,1,2,2,2,2,3,1
862,1,3,2,1,1,3,1
862,1,4,3,3,3,1,3
863,1,1,3,3,3,2,1
863,1,2,1,2,1,1,2
863,1,3,2,1,2,3,3
863,1,4,3,2,1,1,3
864,1,1,1,3,2,2,2
864,1,2,3,2,2,2,1
864,1,3,2,1,1,1,3
864,1,4,1,3,3,3,2
865,1,1,1,2,1,3,3
865,1,2,2,3,3,1,2
865,1,3,3,3,3,3,3
865,1,4,3,1,2,2,1
866,1,1,1,2,1,2,2
866,1,2,3,3,2,3,3
866,1,3,1,2,3,2,1
866,1,4,2,1,3,1,1
867,1,1,1,2,2,2,3
867,1,2,2,1,1,1,2
867,1,3,3,3,3,3,1
867,1,4,3,1,1,1,2
868,1,1,2,1,3,2,2
868,1,2,3,2,3,2,3
868,1,3,2,3,2,1,2
868,1,4,1,1,1,3,1
869,1,1,1,2,2,1,3
869,1,2,2,3,1,3,1
869,1,3,3,1,3,2,2
