"Version,""Task"",""Concept"",""Att 1 - Verpflegung"",""Att 2 - Kundenbewertung"",""Att 3 - Art des Hotels"",""Att 4 - Meerblick"",""Att 5 - Preis"",""Att 6 - Zimmerkategorie"""
75,8,2,1,1,2,2,1,3
75,8,3,1,1,2,2,3,3
75,8,4,3,2,3,3,1,1
75,8,5,2,3,1,1,2,2
75,9,1,3,1,3,1,2,3
75,9,2,3,3,2,2,2,1
75,9,3,2,2,1,3,1,2
75,9,4,1,3,2,3,3,1
75,9,5,1,1,3,1,3,3
75,10,1,3,1,1,2,1,1
75,10,2,1,3,1,1,1,1
75,10,3,3,2,2,2,3,2
75,10,4,1,2,2,1,2,2
75,10,5,2,1,3,3,2,3
75,11,1,2,3,3,2,3,3
75,11,2,1,3,2,1,1,2
75,11,3,3,1,2,3,2,2
75,11,4,1,2,1,1,1,1
75,11,5,2,2,3,2,3,3
75,12,1,3,3,1,3,3,3
75,12,2,2,1,3,2,2,1
75,12,3,2,1,1,2,3,1
75,12,4,1,2,2,1,1,2
75,12,5,3,3,3,3,2,3
75,13,1,3,3,1,2,2,2
75,13,2,3,3,3,1,3,2
75,13,3,1,2,3,3,3,1
75,13,4,2,1,2,1,1,3
75,13,5,1,1,1,3,2,3
75,14,1,3,1,1,1,3,3
75,14,2,2,2,2,2,1,1
75,14,3,3,2,2,2,1,1
75,14,4,2,3,1,1,3,2
75,14,5,1,3,3,3,2,2
75,15,1,2,2,2,3,2,3
75,15,2,3,3,1,1,3,2
75,15,3,2,1,2,3,2,1
75,15,4,1,1,3,2,1,2
75,15,5,1,2,3,2,1,3
75,16,1,2,3,3,1,1,1
75,16,2,1,3,1,3,1,1
75,16,3,3,1,2,3,3,2
75,16,4,1,2,1,2,2,3
75,16,5,3,2,3,1,3,3
75,17,1,3,3,3,2,1,3
75,17,2,1,2,1,3,3,2
75,17,3,2,1,2,1,2,1
75,17,4,2,3,2,2,2,2
75,17,5,1,1,3,1,3,1
75,18,1,1,3,3,1,2,2
75,18,2,3,1,1,3,1,3
75,18,3,2,3,2,3,1,3
75,18,4,2,2,2,2,3,1
75,18,5,3,1,1,2,2,1
75,19,1,3,2,3,3,2,1
75,19,2,2,1,1,2,1,2
75,19,3,2,2,1,1,2,3
75,19,4,1,1,2,2,3,2
75,19,5,1,3,2,1,3,3
75,20,1,3,3,3,3,1,1
75,20,2,2,3,1,2,3,2
75,20,3,1,2,1,2,2,2
75,20,4,3,2,3,3,1,1
75,20,5,1,1,2,1,2,3
75,21,1,2,1,3,3,1,3
75,21,2,3,2,2,1,3,1
75,21,3,2,2,3,1,3,3
75,21,4,1,3,1,2,2,2
75,21,5,3,1,2,3,1,2
76,1,1,2,3,1,1,1,1
76,1,2,2,2,3,1,2,2
76,1,3,1,2,2,3,3,3
76,1,4,3,3,2,2,1,3
76,1,5,1,1,1,3,3,1
76,2,1,1,2,1,1,1,3
76,2,2,3,1,3,2,2,2
76,2,3,1,3,2,1,1,1
76,2,4,3,1,3,2,2,1
76,2,5,2,3,2,3,3,2
76,3,1,1,1,2,1,1,2
76,3,2,2,1,1,3,3,3
76,3,3,3,2,1,2,3,3
76,3,4,2,3,3,3,2,1
76,3,5,3,2,2,2,2,1
76,4,1,1,3,3,2,3,1
76,4,2,1,3,1,3,2,1
76,4,3,2,2,3,2,1,2
76,4,4,3,1,2,1,3,3
76,4,5,2,1,1,1,2,3
76,5,1,3,3,2,1,2,1
76,5,2,3,2,3,3,1,2
76,5,3,1,3,2,2,2,3
76,5,4,2,1,1,1,3,1
76,5,5,1,2,3,3,1,2
76,6,1,2,2,3,3,3,2
76,6,2,1,3,2,1,2,1
76,6,3,3,1,1,2,1,3
76,6,4,2,2,1,2,1,3
76,6,5,3,1,3,1,3,2
76,7,1,1,1,3,3,2,3
76,7,2,2,2,2,2,3,1
76,7,3,2,3,3,2,1,3
76,7,4,3,2,2,3,2,2
76,7,5,3,3,1,1,1,2
76,8,1,1,1,1,3,1,1
76,8,2,2,3,2,2,1,2
76,8,3,3,2,3,1,2,3
76,8,4,3,3,3,2,3,3
76,8,5,1,1,1,3,3,1
76,9,1,2,2,1,1,2,2
76,9,2,3,3,3,2,1,3
76,9,3,2,1,2,1,2,2
76,9,4,3,2,1,3,3,1
76,9,5,1,1,2,3,3,1
76,10,1,2,3,2,3,3,3
76,10,2,2,3,1,3,2,3
76,10,3,3,2,2,1,1,1
76,10,4,1,1,3,2,3,2
76,10,5,1,2,3,1,2,1
76,11,1,2,3,3,1,3,1
76,11,2,3,2,2,3,2,3
76,11,3,1,1,1,2,1,2
76,11,4,3,3,1,3,2,1
76,11,5,1,1,2,2,1,2
76,12,1,1,2,3,1,3,3
76,12,2,1,1,3,1,1,3
76,12,3,3,3,2,3,2,1
76,12,4,2,1,1,2,1,1
76,12,5,2,2,1,2,3,2
76,13,1,1,2,2,3,1,3
76,13,2,3,1,2,2,3,3
76,13,3,3,3,1,1,3,2
76,13,4,2,1,3,2,2,1
76,13,5,1,3,3,3,2,2
76,14,1,3,1,2,3,2,3
76,14,2,2,2,1,1,1,1
76,14,3,1,3,3,2,3,1
76,14,4,3,1,3,3,3,2
76,14,5,2,2,1,1,1,2
76,15,1,3,1,3,3,3,1
76,15,2,2,3,2,1,1,2
76,15,3,1,2,1,2,2,3
76,15,4,1,2,2,2,2,2
76,15,5,2,3,1,3,1,3
76,16,1,1,3,2,3,1,2
76,16,2,2,2,2,2,3,1
76,16,3,2,1,3,1,2,3
76,16,4,3,2,1,2,3,1
76,16,5,3,1,1,1,2,2
76,17,1,1,3,3,1,1,3
76,17,2,2,2,2,3,3,2
76,17,3,3,3,1,2,3,2
76,17,4,1,2,3,1,1,3
76,17,5,3,1,1,2,2,1
76,18,1,3,2,3,2,3,2
76,18,2,2,3,3,3,1,1
76,18,3,1,1,2,1,3,3
76,18,4,2,1,2,1,1,1
76,18,5,1,3,1,3,2,3
76,19,1,3,3,2,2,1,3
76,19,2,2,1,3,3,2,2
76,19,3,1,2,1,1,3,1
76,19,4,3,1,1,3,1,3
76,19,5,1,2,3,2,2,1
76,20,1,3,1,3,2,3,3
76,20,2,1,2,1,3,1,1
76,20,3,3,3,2,1,2,2
76,20,4,2,3,2,1,2,2
76,20,5,2,2,1,3,3,3
76,21,1,2,3,3,1,2,2
76,21,2,1,1,2,2,1,1
76,21,3,3,2,1,3,3,3
76,21,4,2,3,3,2,1,1
76,21,5,1,1,2,1,2,2
77,1,1,3,3,1,1,3,1
77,1,2,2,2,2,2,2,3
77,1,3,3,2,3,1,1,1
77,1,4,1,3,2,3,3,2
77,1,5,2,1,1,2,2,3
77,2,1,1,1,3,3,1,2
77,2,2,3,1,3,3,1,2
77,2,3,3,2,2,1,2,1
77,2,4,1,3,1,2,2,1
77,2,5,2,3,1,2,3,3
77,3,1,3,3,1,2,2,1
77,3,2,1,2,3,3,1,2
77,3,3,2,1,2,1,3,3
77,3,4,2,2,2,3,1,2
77,3,5,1,1,3,1,3,3
77,4,1,3,1,1,1,1,2
77,4,2,3,3,2,3,1,3
77,4,3,1,1,1,2,3,2
77,4,4,2,3,3,3,3,1
77,4,5,1,2,2,2,2,3
77,5,1,1,1,1,3,1,3
77,5,2,2,1,3,1,2,1
77,5,3,3,3,2,2,3,2
77,5,4,2,2,3,1,2,1
77,5,5,3,2,2,2,1,2
77,6,1,1,3,3,1,3,3
77,6,2,3,1,2,2,1,1
77,6,3,1,3,1,3,2,1
77,6,4,2,2,3,1,3,3
77,6,5,2,2,1,3,2,2
77,7,1,3,3,1,1,1,3
77,7,2,2,1,2,3,3,1
77,7,3,1,2,3,2,2,2
77,7,4,1,2,2,1,3,1
77,7,5,2,3,3,2,1,3
77,8,1,3,1,1,1,2,2
77,8,2,1,3,3,2,1,1
77,8,3,1,3,2,3,3,1
77,8,4,2,2,2,1,3,3
77,8,5,3,1,1,3,2,2
77,9,1,3,2,1,3,1,1
77,9,2,2,1,3,2,2,3
77,9,3,2,1,1,2,1,2
77,9,4,1,3,2,1,3,1
77,9,5,3,2,3,3,2,3
77,10,1,1,2,1,2,3,2
77,10,2,3,3,3,3,3,2
77,10,3,2,3,2,3,2,3
77,10,4,2,1,2,2,2,1
77,10,5,1,2,1,1,1,3
77,11,1,1,3,1,3,2,3
77,11,2,3,1,3,1,1,2
77,11,3,2,2,2,2,3,1
77,11,4,3,1,3,1,1,1
77,11,5,2,3,1,3,3,2
77,12,1,3,1,2,1,1,3
77,12,2,3,2,2,2,1,3
77,12,3,1,1,3,1,2,2
77,12,4,2,3,1,3,3,1
77,12,5,1,2,3,2,2,2
77,13,1,2,3,2,2,1,2
77,13,2,3,2,3,3,2,1
77,13,3,2,2,1,1,2,2
77,13,4,3,3,3,2,3,3
77,13,5,1,1,2,3,1,1
77,14,1,3,3,2,2,2,2
77,14,2,2,2,3,3,1,1
77,14,3,1,1,1,1,3,3
77,14,4,2,3,3,1,1,2
77,14,5,1,1,1,2,3,3
77,15,1,1,1,2,3,3,3
77,15,2,3,2,2,3,2,3
77,15,3,3,2,1,1,2,1
77,15,4,2,3,3,2,1,2
77,15,5,1,1,1,1,3,1
77,16,1,3,3,1,1,1,3
77,16,2,2,1,1,2,1,1
77,16,3,2,1,2,3,3,2
77,16,4,3,2,2,1,3,2
77,16,5,1,2,3,2,2,1
77,17,1,2,1,3,3,2,3
77,17,2,1,3,1,2,1,1
77,17,3,2,1,2,1,1,1
77,17,4,1,3,3,3,2,3
77,17,5,3,2,1,2,3,2
77,18,1,3,2,3,3,3,3
77,18,2,3,3,3,1,3,2
77,18,3,1,3,2,1,2,2
77,18,4,2,1,1,2,2,1
77,18,5,1,2,2,3,1,3
77,19,1,3,2,2,3,1,1
77,19,2,2,3,1,1,2,3
77,19,3,1,2,1,3,1,2
77,19,4,3,1,2,2,2,3
77,19,5,1,1,3,2,3,2
77,20,1,2,3,3,1,3,1
77,20,2,1,2,2,2,1,3
77,20,3,3,3,3,1,3,1
77,20,4,3,1,1,3,2,2
77,20,5,2,2,1,2,1,3
77,21,1,2,2,2,1,2,2
77,21,2,3,2,1,2,1,3
77,21,3,1,3,3,1,2,1
77,21,4,1,1,3,3,3,1
77,21,5,2,1,2,3,3,2
78,1,1,1,2,1,1,3,2
78,1,2,1,3,1,3,1,2
78,1,3,2,1,3,3,1,3
78,1,4,3,3,2,2,2,1
78,1,5,3,1,2,2,3,1
78,2,1,2,3,1,1,2,3
78,2,2,1,2,3,2,3,2
78,2,3,1,2,2,1,1,1
78,2,4,3,1,2,3,1,1
78,2,5,2,3,3,3,2,3
78,3,1,3,3,3,2,3,3
78,3,2,2,1,1,1,2,2
78,3,3,1,2,2,3,1,1
78,3,4,2,3,1,2,3,2
78,3,5,3,1,3,1,2,3
78,4,1,3,3,1,3,2,1
78,4,2,2,2,1,3,3,1
78,4,3,3,1,3,1,1,2
78,4,4,1,3,2,2,2,3
78,4,5,2,2,2,1,3,3
78,5,1,2,3,2,3,2,1
78,5,2,1,1,3,2,2,2
78,5,3,3,2,1,1,3,3
78,5,4,3,3,1,1,1,1
78,5,5,1,1,3,2,1,2
78,6,1,1,1,2,2,3,3
78,6,2,2,2,3,3,1,2
78,6,3,1,3,2,3,3,2
78,6,4,2,2,3,2,1,3
78,6,5,3,3,1,1,2,1
78,7,1,1,3,2,1,1,3
78,7,2,3,2,3,3,2,2
78,7,3,2,1,1,2,3,1
78,7,4,1,1,1,3,2,3
78,7,5,2,2,3,1,3,1
78,8,1,1,3,1,1,1,3
78,8,2,3,1,2,2,2,2
78,8,3,2,2,3,3,3,3
78,8,4,3,3,2,2,1,2
78,8,5,1,1,1,1,2,1
78,9,1,3,2,3,2,3,1
78,9,2,2,1,3,2,1,1
78,9,3,1,3,1,1,2,3
78,9,4,2,1,2,1,1,2
78,9,5,3,2,2,3,3,2
78,10,1,1,2,3,2,2,1
78,10,2,2,3,2,1,1,2
78,10,3,2,2,1,2,2,2
78,10,4,3,1,1,3,3,3
78,10,5,3,3,3,3,1,3
78,11,1,2,1,2,3,2,1
78,11,2,3,2,3,1,2,2
78,11,3,1,1,2,3,3,1
78,11,4,2,3,1,2,1,3
78,11,5,1,3,3,2,3,2
78,12,1,3,2,1,1,1,1
78,12,2,3,1,2,1,3,3
78,12,3,2,3,3,2,2,2
78,12,4,1,2,1,3,1,1
78,12,5,1,1,2,3,3,3
78,13,1,2,1,3,3,1,3
78,13,2,2,2,2,2,2,3
78,13,3,1,2,2,1,2,2
78,13,4,1,1,3,1,1,1
78,13,5,3,3,1,3,3,2
78,14,1,2,1,1,3,2,2
78,14,2,1,2,3,3,2,3
78,14,3,3,3,1,2,3,1
78,14,4,2,1,2,1,1,2
78,14,5,3,3,2,2,3,1
78,15,1,3,2,1,2,1,3
78,15,2,3,2,3,1,3,3
78,15,3,1,3,1,2,1,1
78,15,4,1,3,3,1,3,1
78,15,5,2,1,2,3,2,2
78,16,1,3,1,3,2,2,1
78,16,2,3,3,3,3,1,2
78,16,3,1,2,2,2,2,1
78,16,4,1,2,1,3,3,2
78,16,5,2,1,1,1,3,3
78,17,1,3,2,3,3,2,1
78,17,2,3,1,1,2,1,2
78,17,3,1,1,1,2,3,2
78,17,4,2,3,2,1,3,3
78,17,5,2,3,2,1,1,3
78,18,1,3,1,1,2,3,2
78,18,2,1,2,2,1,2,3
78,18,3,2,2,2,1,1,1
78,18,4,1,3,3,3,2,3
78,18,5,2,3,3,3,1,1
78,19,1,3,3,2,2,2,3
78,19,2,1,1,3,2,1,3
78,19,3,1,2,1,3,1,2
78,19,4,2,1,3,1,3,1
78,19,5,3,3,2,3,3,2
78,20,1,3,1,2,3,1,3
78,20,2,1,3,3,2,3,2
78,20,3,2,2,1,3,2,1
78,20,4,2,2,1,1,2,1
78,20,5,3,1,3,1,1,2
78,21,1,1,1,1,1,2,3
78,21,2,3,1,3,3,1,2
78,21,3,2,2,1,2,3,3
78,21,4,2,2,2,2,3,1
78,21,5,1,3,2,1,2,1
79,1,1,1,3,1,3,1,1
79,1,2,3,2,2,1,2,2
79,1,3,2,1,3,2,3,3
79,1,4,2,3,2,3,3,2
79,1,5,3,2,3,1,1,3
79,2,1,1,2,3,1,3,2
79,2,2,2,1,2,3,1,3
79,2,3,1,1,1,2,2,1
79,2,4,2,3,3,3,3,3
79,2,5,3,3,1,2,2,1
79,3,1,1,3,1,1,1,2
79,3,2,3,2,2,2,2,1
79,3,3,1,2,2,2,1,2
79,3,4,2,1,3,3,3,1
79,3,5,3,3,1,1,2,3
79,4,1,2,3,3,2,2,2
79,4,2,3,1,2,1,3,1
79,4,3,2,2,1,1,3,2
79,4,4,1,1,2,2,2,3
79,4,5,1,2,1,3,1,3
79,5,1,2,1,1,1,2,2
79,5,2,2,3,3,2,1,1
79,5,3,3,3,3,3,1,1
79,5,4,1,2,2,2,3,3
79,5,5,3,1,1,3,2,3
79,6,1,1,1,3,1,3,1
79,6,2,1,3,2,3,3,2
79,6,3,2,1,1,2,2,3
79,6,4,3,2,2,3,1,2
79,6,5,3,2,3,1,1,1
79,7,1,3,2,1,3,3,1
79,7,2,3,1,2,1,3,3
79,7,3,2,3,2,2,1,3
79,7,4,2,2,1,2,1,1
79,7,5,1,3,3,3,2,2
79,8,1,1,2,3,1,2,2
79,8,2,3,3,1,2,3,3
79,8,3,1,3,3,1,2,2
79,8,4,3,1,2,2,1,1
79,8,5,2,2,1,3,3,3
79,9,1,3,2,3,2,3,3
79,9,2,2,3,3,1,1,2
79,9,3,2,3,2,3,2,1
79,9,4,1,1,1,1,1,2
79,9,5,1,1,2,3,2,1
79,10,1,1,2,3,2,1,3
79,10,2,2,1,1,2,1,2
79,10,3,3,2,3,3,2,3
79,10,4,3,3,1,3,3,2
79,10,5,1,3,2,1,3,1
79,11,1,1,1,3,3,3,1
79,11,2,1,3,1,3,1,3
79,11,3,2,2,2,1,2,2
79,11,4,3,2,3,2,3,2
79,11,5,2,1,2,1,2,1
79,12,1,2,3,2,2,2,3
79,12,2,2,1,1,2,2,1
79,12,3,3,3,2,1,1,3
79,12,4,3,1,1,1,1,1
79,12,5,1,2,3,3,3,2
79,13,1,2,3,1,3,3,1
79,13,2,1,2,2,2,1,2
79,13,3,3,1,3,1,2,3
79,13,4,2,2,3,1,3,3
79,13,5,3,1,2,3,2,2
79,14,1,3,1,2,1,3,2
79,14,2,2,2,3,3,2,3
79,14,3,3,2,1,3,2,2
79,14,4,1,3,3,2,1,1
79,14,5,1,3,1,2,1,1
79,15,1,1,1,2,2,3,1
79,15,2,2,3,2,2,1,2
79,15,3,1,1,1,1,3,3
79,15,4,3,2,3,3,2,1
79,15,5,2,3,1,1,1,3
79,16,1,3,2,1,1,1,1
79,16,2,2,1,3,2,3,2
79,16,3,1,1,1,1,3,2
79,16,4,3,3,3,2,2,3
79,16,5,2,2,2,3,1,1
79,17,1,3,3,3,1,2,1
79,17,2,1,1,2,3,1,3
79,17,3,3,2,1,2,3,2
79,17,4,1,3,2,3,2,3
79,17,5,2,1,3,1,1,1
79,18,1,2,3,1,3,3,2
79,18,2,1,2,1,2,2,2
79,18,3,2,3,2,3,3,3
79,18,4,3,1,3,1,1,1
79,18,5,1,2,2,2,2,3
79,19,1,1,2,2,1,3,1
79,19,2,3,3,1,2,1,3
79,19,3,3,3,2,1,3,2
79,19,4,2,1,3,3,2,2
79,19,5,1,1,3,3,1,3
79,20,1,2,2,1,2,2,1
79,20,2,2,2,1,1,2,1
79,20,3,3,1,3,2,3,3
79,20,4,1,3,3,1,3,3
79,20,5,3,1,2,3,1,2
79,21,1,2,2,2,2,1,2
79,21,2,2,2,1,3,1,3
79,21,3,3,1,3,1,3,3
79,21,4,1,3,1,3,2,1
79,21,5,1,3,2,2,2,2
80,1,1,3,1,1,3,2,2
80,1,2,3,3,2,3,3,1
80,1,3,2,1,1,2,2,3
80,1,4,2,3,3,2,3,1
80,1,5,1,2,3,1,1,2
80,2,1,1,2,2,1,1,1
80,2,2,1,2,2,1,1,3
80,2,3,3,3,3,2,2,2
80,2,4,2,1,3,2,3,1
80,2,5,2,1,1,3,3,3
80,3,1,1,1,2,3,2,1
80,3,2,3,3,1,1,1,2
80,3,3,1,3,1,1,2,2
80,3,4,3,2,2,3,1,1
80,3,5,2,2,3,2,3,3
80,4,1,3,3,3,3,2,3
80,4,2,2,2,2,1,3,2
80,4,3,3,1,2,2,2,3
80,4,4,2,3,3,3,1,2
80,4,5,1,1,1,2,1,1
80,5,1,1,2,1,1,3,1
80,5,2,3,3,2,2,2,3
80,5,3,2,1,2,1,2,2
80,5,4,1,2,1,3,3,1
80,5,5,2,1,3,3,1,2
80,6,1,3,3,1,1,3,1
80,6,2,2,1,2,3,2,2
80,6,3,3,2,1,1,1,3
80,6,4,1,3,3,2,3,1
80,6,5,1,2,3,2,1,3
80,7,1,2,2,3,1,2,1
80,7,2,3,3,2,3,3,3
80,7,3,1,1,3,1,2,3
80,7,4,1,1,1,2,1,2
80,7,5,3,2,2,2,3,2
80,8,1,2,3,2,1,1,1
80,8,2,1,1,2,1,3,3
80,8,3,1,2,1,3,2,3
80,8,4,3,2,3,2,2,2
80,8,5,2,3,1,3,1,1
80,9,1,2,3,1,2,3,2
80,9,2,1,3,3,3,3,2
80,9,3,1,2,2,1,2,3
80,9,4,3,1,3,3,1,1
80,9,5,3,1,1,2,1,1
80,10,1,3,3,2,2,2,1
80,10,2,3,2,2,3,3,1
80,10,3,2,2,1,3,3,3
80,10,4,2,3,3,1,1,3
80,10,5,1,1,1,2,2,2
80,11,1,3,2,1,3,2,3
80,11,2,2,1,3,1,1,2
80,11,3,2,2,3,1,1,2
80,11,4,1,3,2,2,3,1
80,11,5,1,1,1,3,3,1
80,12,1,3,3,3,1,2,2
80,12,2,3,3,1,1,1,3
80,12,3,2,1,2,2,1,3
80,12,4,1,2,1,3,3,1
80,12,5,2,1,3,2,2,1
80,13,1,1,3,3,3,2,3
80,13,2,3,2,2,2,1,2
80,13,3,2,2,3,2,3,3
80,13,4,1,3,2,3,1,2
80,13,5,3,1,1,1,2,1
80,14,1,2,1,2,1,3,2
80,14,2,1,2,3,2,1,1
80,14,3,2,1,2,1,3,3
80,14,4,3,3,1,3,2,3
80,14,5,1,2,3,3,2,2
80,15,1,2,3,1,1,3,2
80,15,2,2,3,2,1,2,1
80,15,3,1,2,3,3,1,3
80,15,4,3,1,1,2,3,2
80,15,5,3,1,2,2,1,1
80,16,1,1,1,3,3,3,1
80,16,2,3,1,3,1,3,2
80,16,3,2,2,1,1,2,3
80,16,4,2,2,2,3,2,1
80,16,5,1,3,1,2,1,3
80,17,1,2,2,3,2,2,1
80,17,2,3,3,2,2,1,2
80,17,3,2,2,1,3,3,3
80,17,4,3,3,2,3,1,2
80,17,5,1,1,3,1,2,1
80,18,1,1,1,2,2,3,3
80,18,2,3,1,2,1,1,3
80,18,3,2,3,3,3,2,1
80,18,4,3,2,1,1,1,2
80,18,5,1,3,1,2,3,2
80,19,1,3,1,3,3,3,3
80,19,2,1,2,2,1,2,2
80,19,3,3,2,2,1,3,1
80,19,4,2,1,1,3,1,2
80,19,5,1,3,3,2,2,3
80,20,1,2,3,1,1,1,1
80,20,2,3,2,3,2,2,2
80,20,3,3,2,3,1,3,3
80,20,4,2,3,1,2,1,1
80,20,5,1,1,2,3,2,2
80,21,1,1,1,1,2,1,3
80,21,2,2,3,2,2,3,3
80,21,3,3,2,3,1,2,2
80,21,4,2,3,2,3,3,1
80,21,5,1,1,1,3,1,1
81,1,1,3,1,3,2,2,1
81,1,2,1,3,1,1,3,2
81,1,3,2,2,1,2,3,2
81,1,4,2,2,2,3,1,3
81,1,5,1,3,3,1,1,3
81,2,1,1,3,1,1,3,3
81,2,2,3,1,1,3,2,3
81,2,3,1,2,2,2,3,1
81,2,4,3,1,2,3,2,1
81,2,5,2,2,3,2,1,2
81,3,1,3,3,3,3,1,1
81,3,2,3,3,2,1,2,1
81,3,3,2,1,3,3,1,2
81,3,4,1,2,1,2,3,3
81,3,5,2,1,2,1,2,2
81,4,1,1,3,3,3,3,2
81,4,2,3,2,2,2,1,1
81,4,3,1,1,3,1,3,1
81,4,4,2,1,1,1,2,3
81,4,5,3,2,1,3,2,2
81,5,1,3,2,1,1,3,1
81,5,2,2,3,2,2,1,3
81,5,3,2,3,2,2,2,3
81,5,4,1,1,3,3,2,2
81,5,5,1,2,3,1,1,1
81,6,1,2,3,2,3,3,2
81,6,2,3,1,2,2,3,2
81,6,3,2,2,1,3,1,3
81,6,4,1,2,3,1,2,1
81,6,5,3,1,1,2,1,3
81,7,1,3,2,2,1,1,3
81,7,2,1,3,1,2,2,2
81,7,3,3,3,3,1,3,3
81,7,4,1,1,2,3,1,2
81,7,5,2,1,3,3,3,1
81,8,1,2,3,1,2,2,1
81,8,2,3,1,3,2,3,3
81,8,3,2,3,1,1,2,1
81,8,4,3,2,3,3,3,2
81,8,5,1,1,2,1,1,3
81,9,1,3,3,1,3,1,1
81,9,2,2,1,3,1,3,3
81,9,3,1,2,2,2,2,2
81,9,4,2,2,2,3,1,1
81,9,5,1,3,1,1,2,2
81,10,1,3,3,2,3,2,3
81,10,2,1,3,3,2,1,1
81,10,3,3,2,1,3,2,3
81,10,4,2,2,3,2,1,2
81,10,5,1,1,1,1,3,1
81,11,1,2,1,2,2,3,2
81,11,2,2,1,1,2,3,2
81,11,3,3,2,1,1,2,1
81,11,4,1,3,3,3,1,3
81,11,5,1,2,2,3,2,3
81,12,1,2,1,2,1,1,2
81,12,2,2,1,3,2,2,1
81,12,3,3,3,2,1,3,2
81,12,4,1,2,1,3,2,3
81,12,5,3,3,3,2,3,1
81,13,1,2,3,3,1,2,3
81,13,2,2,2,2,3,3,1
81,13,3,3,1,1,3,1,2
81,13,4,1,2,2,2,3,1
81,13,5,3,1,1,2,1,3
81,14,1,1,3,3,1,1,2
81,14,2,1,3,1,1,1,2
81,14,3,2,2,3,2,2,3
81,14,4,2,2,1,3,3,3
81,14,5,3,1,2,2,2,1
81,15,1,1,3,2,3,3,1
81,15,2,1,1,2,1,1,1
81,15,3,2,2,1,2,2,3
81,15,4,3,3,3,3,3,2
81,15,5,3,2,3,1,1,2
81,16,1,3,3,2,1,3,3
81,16,2,1,2,1,2,2,2
81,16,3,2,1,3,3,1,1
81,16,4,1,1,2,1,2,3
81,16,5,3,3,3,2,1,1
81,17,1,2,1,1,3,3,2
81,17,2,1,1,3,3,2,3
81,17,3,2,2,1,1,3,2
81,17,4,1,2,2,2,1,3
81,17,5,3,3,3,1,2,1
81,18,1,3,1,1,2,3,1
81,18,2,1,2,3,1,2,3
81,18,3,3,1,1,3,1,1
81,18,4,2,3,2,2,2,2
81,18,5,2,3,2,3,1,2
81,19,1,2,3,1,1,1,3
81,19,2,3,2,3,2,3,2
81,19,3,1,1,3,2,1,3
81,19,4,3,3,1,3,2,2
81,19,5,2,2,2,1,3,1
81,20,1,1,1,2,3,3,1
81,20,2,2,2,3,1,1,2
81,20,3,3,3,1,2,2,3
81,20,4,2,1,1,1,2,2
81,20,5,1,3,2,3,3,1
81,21,1,3,1,3,3,3,3
81,21,2,3,2,2,3,1,3
81,21,3,1,2,2,2,1,2
81,21,4,1,1,3,2,3,1
81,21,5,2,3,1,1,2,2
82,1,1,2,3,3,2,3,3
82,1,2,1,1,1,2,1,2
82,1,3,2,2,3,3,2,1
82,1,4,3,2,1,1,1,1
82,1,5,3,3,2,1,3,3
82,2,1,3,2,1,1,3,2
82,2,2,1,1,2,3,2,1
82,2,3,2,2,1,2,3,1
82,2,4,2,3,3,2,1,3
82,2,5,1,1,2,3,2,2
82,3,1,3,1,2,1,2,3
82,3,2,1,3,1,3,1,3
82,3,3,1,3,3,3,1,1
82,3,4,3,1,3,1,2,1
82,3,5,2,2,1,2,3,2
82,4,1,1,3,2,2,2,2
82,4,2,2,1,2,1,1,3
82,4,3,2,2,3,3,1,1
82,4,4,3,3,1,2,2,1
82,4,5,1,2,3,3,3,2
82,5,1,1,1,1,1,3,3
82,5,2,2,3,3,3,2,2
82,5,3,3,2,2,3,1,2
82,5,4,3,1,2,1,3,3
82,5,5,1,2,1,2,1,1
82,6,1,3,1,3,2,2,3
82,6,2,3,3,3,1,3,3
82,6,3,2,3,2,1,3,1
82,6,4,1,2,1,3,1,2
82,6,5,2,1,2,2,2,1
82,7,1,3,2,2,2,3,3
82,7,2,3,3,3,2,1,2
82,7,3,1,2,2,1,2,1
82,7,4,2,1,1,3,3,3
82,7,5,2,1,1,1,1,1
82,8,1,3,1,1,2,3,1
82,8,2,1,3,3,1,3,2
82,8,3,3,2,1,3,2,1
82,8,4,1,3,3,3,2,2
82,8,5,2,2,2,1,1,3
82,9,1,2,1,3,3,2,3
82,9,2,2,1,2,2,2,2
82,9,3,1,3,2,2,1,2
82,9,4,1,3,1,3,1,3
82,9,5,3,2,1,1,3,1
82,10,1,1,2,1,2,2,3
82,10,2,1,2,3,2,3,3
82,10,3,2,3,2,3,3,1
82,10,4,3,1,2,3,1,2
82,10,5,3,1,3,1,1,2
82,11,1,1,1,1,3,3,2
82,11,2,2,3,3,1,2,1
82,11,3,2,2,3,1,2,1
82,11,4,3,2,2,2,1,3
82,11,5,3,3,1,3,3,3
82,12,1,3,2,1,3,3,3
82,12,2,1,1,3,2,1,1
82,12,3,1,3,2,1,1,1
82,12,4,2,1,3,2,3,2
82,12,5,2,3,2,1,2,2
82,13,1,1,1,1,1,2,3
82,13,2,2,2,3,3,1,1
82,13,3,2,3,1,2,1,3
82,13,4,3,2,2,3,2,2
82,13,5,3,3,2,2,3,2
82,14,1,3,3,2,2,1,2
82,14,2,1,1,1,1,2,1
82,14,3,1,1,3,1,3,2
82,14,4,3,3,1,3,2,1
82,14,5,2,2,3,3,3,3
82,15,1,2,1,3,1,1,1
82,15,2,2,2,2,1,1,3
