"Version","Task","Concept","Att 1 - Preis","Att 2 - Verpflegung","Att 3 - Zimmerkategorie","Att 4 - Kundenbewertung","Att 5 - Meerblick"
522,1,1,2,1,3,2,3
522,1,2,1,1,1,2,1
522,1,3,3,2,3,3,3
522,1,4,3,3,2,1,2
522,1,5,1,2,1,3,1
523,1,1,1,2,1,2,2
523,1,2,2,2,2,2,2
523,1,3,1,1,3,1,3
523,1,4,2,1,2,1,1
523,1,5,3,3,1,3,1
524,1,1,2,3,3,3,3
524,1,2,3,2,1,1,1
524,1,3,2,3,2,3,3
524,1,4,3,1,3,2,1
524,1,5,1,1,2,2,2
525,1,1,1,2,1,1,3
525,1,2,1,3,3,1,3
525,1,3,3,1,2,2,1
525,1,4,2,2,1,3,2
525,1,5,2,3,3,3,2
526,1,1,2,3,2,2,2
526,1,2,2,1,1,1,2
526,1,3,1,3,2,3,1
526,1,4,3,2,3,2,3
526,1,5,3,1,1,3,3
527,1,1,1,2,3,1,1
527,1,2,2,1,2,3,2
527,1,3,1,1,3,1,1
527,1,4,3,2,2,3,3
527,1,5,3,3,1,2,3
528,1,1,2,2,2,1,1
528,1,2,3,1,2,3,3
528,1,3,1,3,1,2,2
528,1,4,2,3,1,1,1
528,1,5,1,2,3,2,2
529,1,1,2,3,2,2,1
529,1,2,1,1,3,3,2
529,1,3,3,2,1,1,3
529,1,4,3,3,3,1,2
529,1,5,1,1,1,3,1
530,1,1,1,2,2,3,2
530,1,2,2,2,3,2,3
530,1,3,1,3,2,3,1
530,1,4,3,1,1,1,2
530,1,5,2,1,3,2,3
531,1,1,3,2,3,2,1
531,1,2,3,3,3,1,3
531,1,3,1,1,2,3,2
531,1,4,2,2,1,2,1
531,1,5,2,3,1,1,3
532,1,1,1,2,1,3,3
532,1,2,1,3,2,2,3
532,1,3,2,2,1,1,2
532,1,4,3,1,3,3,1
532,1,5,2,1,2,1,1
533,1,1,2,1,2,1,3
533,1,2,3,3,3,2,2
533,1,3,1,1,3,1,3
533,1,4,3,3,1,2,2
533,1,5,1,2,1,3,1
534,1,1,3,2,2,2,2
534,1,2,3,3,2,2,1
534,1,3,2,3,3,3,1
534,1,4,1,1,1,1,3
534,1,5,2,2,3,3,2
535,1,1,2,1,3,2,2
535,1,2,2,2,2,2,3
535,1,3,3,1,1,3,1
535,1,4,3,2,2,1,1
535,1,5,1,3,3,1,2
536,1,1,3,1,3,2,1
536,1,2,2,2,2,1,2
536,1,3,1,1,2,2,2
536,1,4,3,3,1,3,3
536,1,5,1,3,1,3,3
537,1,1,2,3,1,1,1
537,1,2,3,1,2,2,2
537,1,3,1,2,3,3,3
537,1,4,1,3,3,1,1
537,1,5,2,2,1,3,3
538,1,1,3,2,3,1,3
538,1,2,2,1,3,3,2
538,1,3,1,1,1,2,1
538,1,4,2,3,2,3,2
538,1,5,1,3,2,2,3
539,1,1,2,1,3,2,3
539,1,2,3,2,1,1,2
539,1,3,2,1,2,3,1
539,1,4,1,3,2,3,2
539,1,5,3,2,1,1,1
540,1,1,1,2,3,2,1
540,1,2,3,3,2,1,3
540,1,3,2,1,1,3,2
540,1,4,3,2,3,3,3
540,1,5,1,3,1,2,1
541,1,1,2,3,1,2,3
541,1,2,1,2,1,2,2
541,1,3,1,1,3,1,2
541,1,4,2,3,3,1,1
541,1,5,3,2,2,3,1
542,1,1,3,3,3,3,2
542,1,2,2,2,1,2,2
542,1,3,1,1,2,1,3
542,1,4,1,3,3,3,1
542,1,5,3,1,2,1,3
543,1,1,2,2,2,1,1
543,1,2,1,3,3,3,2
543,1,3,2,2,2,2,3
543,1,4,3,1,1,1,1
543,1,5,3,1,1,2,3
544,1,1,3,2,2,3,1
544,1,2,2,1,3,1,2
544,1,3,3,3,3,2,3
544,1,4,2,1,1,3,1
544,1,5,1,2,2,1,2
545,1,1,1,3,1,1,3
545,1,2,3,2,3,3,2
545,1,3,2,1,2,1,1
545,1,4,2,2,3,2,1
545,1,5,1,3,1,2,3
546,1,1,2,3,2,3,3
546,1,2,3,1,1,3,3
546,1,3,2,2,3,1,1
546,1,4,1,3,2,2,2
546,1,5,3,1,1,2,2
547,1,1,3,3,2,2,1
547,1,2,1,1,3,2,1
547,1,3,1,2,3,1,3
547,1,4,3,3,1,1,2
547,1,5,2,2,2,3,3
548,1,1,1,1,1,3,2
548,1,2,2,1,3,2,3
548,1,3,3,2,2,2,1
548,1,4,1,2,1,3,2
548,1,5,2,3,3,1,3
549,1,1,1,1,2,1,2
549,1,2,3,3,1,3,1
549,1,3,2,2,3,2,3
549,1,4,2,3,1,1,2
549,1,5,1,1,2,3,1
550,1,1,1,3,2,3,3
550,1,2,3,1,3,3,3
550,1,3,1,2,1,2,1
550,1,4,2,3,2,1,2
550,1,5,3,2,3,1,2
551,1,1,2,3,2,2,2
551,1,2,3,1,1,1,1
551,1,3,1,2,2,1,3
551,1,4,3,3,3,3,2
551,1,5,2,1,1,2,1
552,1,1,3,1,2,2,3
552,1,2,1,2,1,2,3
552,1,3,1,2,3,3,1
552,1,4,2,3,2,1,2
552,1,5,3,1,3,3,1
553,1,1,1,1,3,2,2
553,1,2,3,1,2,2,3
553,1,3,1,3,3,1,1
553,1,4,2,2,1,3,2
553,1,5,2,3,1,3,1
554,1,1,1,2,2,2,2
554,1,2,3,3,1,1,3
554,1,3,3,2,1,1,3
554,1,4,2,1,3,3,2
554,1,5,1,3,2,2,1
555,1,1,2,1,1,3,3
555,1,2,1,3,2,2,2
555,1,3,2,1,1,1,1
555,1,4,3,2,3,1,1
555,1,5,3,2,2,3,3
556,1,1,3,2,1,2,2
556,1,2,2,3,2,3,1
556,1,3,2,3,3,2,3
556,1,4,1,1,1,1,2
556,1,5,1,1,3,1,3
557,1,1,2,1,3,2,2
557,1,2,3,2,2,3,1
557,1,3,1,3,1,2,1
557,1,4,3,2,3,3,2
557,1,5,2,1,2,1,3
558,1,1,3,3,3,1,1
558,1,2,2,1,2,2,2
558,1,3,1,2,1,3,3
558,1,4,1,2,1,1,1
558,1,5,3,3,3,3,3
559,1,1,3,2,2,1,2
559,1,2,3,3,1,2,2
559,1,3,1,1,2,3,1
559,1,4,2,2,3,1,3
559,1,5,2,3,1,2,1
560,1,1,1,1,3,2,3
560,1,2,1,1,3,3,3
560,1,3,2,2,2,2,1
560,1,4,2,2,1,3,2
560,1,5,3,3,1,1,2
561,1,1,1,1,3,1,1
561,1,2,1,3,3,1,3
561,1,3,2,2,1,2,2
561,1,4,3,3,2,3,3
561,1,5,3,1,2,3,1
562,1,1,1,2,3,3,2
562,1,2,2,1,1,3,2
562,1,3,3,1,1,2,3
562,1,4,3,3,3,2,1
562,1,5,1,2,2,1,3
563,1,1,2,3,2,1,1
563,1,2,3,1,3,2,2
563,1,3,1,2,1,3,3
563,1,4,1,3,1,3,2
563,1,5,2,1,2,1,1
564,1,1,1,1,1,3,2
564,1,2,3,3,2,1,3
564,1,3,2,2,3,2,1
564,1,4,2,3,3,2,3
564,1,5,3,2,2,1,2
565,1,1,3,3,3,3,2
565,1,2,3,1,1,1,1
565,1,3,2,2,2,3,3
565,1,4,1,2,2,2,1
565,1,5,2,1,1,1,3
566,1,1,1,3,1,2,1
566,1,2,1,3,3,2,1
566,1,3,2,2,1,1,2
566,1,4,3,1,2,3,3
566,1,5,3,1,3,1,2
567,1,1,1,3,2,2,2
567,1,2,2,2,3,3,1
567,1,3,3,1,1,1,2
567,1,4,1,2,2,2,3
567,1,5,2,3,3,3,1
568,1,1,2,3,1,3,3
568,1,2,3,2,3,2,1
568,1,3,3,2,1,2,3
568,1,4,1,1,2,3,1
568,1,5,2,3,3,1,2
569,1,1,1,1,3,1,3
569,1,2,2,2,3,2,2
569,1,3,3,3,2,3,2
569,1,4,1,1,2,1,3
569,1,5,3,3,1,3,1
570,1,1,2,1,1,2,1
570,1,2,3,3,3,3,2
570,1,3,1,2,2,1,2
570,1,4,2,1,2,2,3
570,1,5,1,2,1,1,1
571,1,1,1,2,3,2,2
571,1,2,2,3,1,1,3
571,1,3,2,3,2,1,1
571,1,4,3,2,1,2,3
571,1,5,3,1,2,3,1
572,1,1,1,1,3,3,3
572,1,2,3,3,2,2,2
572,1,3,1,2,3,3,3
572,1,4,2,2,1,1,1
572,1,5,2,1,2,2,2
573,1,1,3,1,3,1,1
573,1,2,1,1,1,3,1
573,1,3,2,2,2,2,2
573,1,4,3,3,3,1,3
573,1,5,1,3,1,3,3
574,1,1,1,3,2,1,2
574,1,2,1,1,3,1,2
574,1,3,3,2,2,3,1
574,1,4,2,2,3,3,1
574,1,5,3,1,1,2,3
575,1,1,3,1,3,2,1
575,1,2,1,1,2,3,1
575,1,3,3,2,3,1,2
575,1,4,2,3,1,3,3
575,1,5,2,3,1,2,3
576,1,1,1,3,1,2,2
576,1,2,2,2,2,1,3
576,1,3,1,2,1,1,2
576,1,4,3,1,3,3,1
576,1,5,2,3,2,2,3
577,1,1,1,3,3,2,1
577,1,2,1,3,1,1,1
577,1,3,3,2,2,2,3
577,1,4,2,1,3,3,2
577,1,5,2,1,1,3,2
578,1,1,2,3,3,3,1
578,1,2,3,2,2,1,3
578,1,3,3,2,2,3,3
578,1,4,1,1,1,2,2
578,1,5,2,1,3,1,2
579,1,1,2,1,3,3,2
579,1,2,1,2,3,2,3
579,1,3,1,3,2,1,3
579,1,4,3,2,1,2,1
579,1,5,3,3,1,1,1
580,1,1,2,1,1,2,3
580,1,2,1,1,2,2,1
580,1,3,3,2,1,3,2
580,1,4,1,2,3,1,1
580,1,5,3,3,2,3,2
581,1,1,2,3,2,1,1
581,1,2,2,3,3,1,3
581,1,3,1,2,2,3,2
581,1,4,1,2,1,3,3
581,1,5,3,1,1,2,1
582,1,1,2,1,2,1,3
582,1,2,3,3,3,2,2
582,1,3,1,2,1,3,1
582,1,4,2,3,2,1,2
582,1,5,3,1,3,2,3
583,1,1,1,1,2,2,2
583,1,2,3,1,1,1,2
583,1,3,2,2,3,3,3
583,1,4,2,2,3,2,1
583,1,5,1,3,2,3,3
584,1,1,1,1,3,2,3
584,1,2,2,2,2,3,2
584,1,3,3,3,1,1,1
584,1,4,1,3,1,3,3
584,1,5,3,1,2,1,1
585,1,1,2,2,1,2,1
585,1,2,3,3,3,2,1
585,1,3,2,2,1,1,2
585,1,4,1,1,2,3,3
585,1,5,3,3,3,1,2
586,1,1,3,3,1,2,2
586,1,2,1,2,3,1,3
586,1,3,1,3,2,2,1
586,1,4,2,1,2,3,1
586,1,5,3,1,1,1,3
587,1,1,2,2,3,3,2
587,1,2,1,1,1,1,1
587,1,3,3,3,2,2,3
587,1,4,3,2,3,3,2
587,1,5,2,1,1,2,3
588,1,1,1,3,3,1,2
588,1,2,1,2,2,1,2
588,1,3,3,2,2,3,1
588,1,4,3,1,1,2,3
588,1,5,2,3,3,3,1
589,1,1,1,2,3,2,1
589,1,2,2,1,3,1,3
589,1,3,3,1,2,1,2
589,1,4,1,3,1,3,2
589,1,5,2,3,1,3,3
590,1,1,1,1,1,1,2
590,1,2,1,3,3,1,1
590,1,3,3,3,3,3,3
590,1,4,2,2,2,2,2
590,1,5,2,2,2,2,1
591,1,1,3,1,2,3,1
591,1,2,3,2,2,1,3
591,1,3,2,1,1,3,1
591,1,4,2,2,1,2,3
591,1,5,1,3,3,1,2
592,1,1,1,1,2,2,2
592,1,2,3,1,3,2,2
592,1,3,3,2,3,3,3
592,1,4,1,2,1,1,3
592,1,5,2,3,2,3,1
593,1,1,1,1,3,3,3
593,1,2,3,2,2,1,2
593,1,3,2,3,1,2,1
593,1,4,1,2,3,1,1
593,1,5,2,3,1,2,2
594,1,1,3,3,1,3,1
594,1,2,2,1,1,1,1
594,1,3,2,1,2,1,3
594,1,4,3,3,2,2,3
594,1,5,1,2,3,3,2
595,1,1,1,3,2,1,1
595,1,2,3,2,1,3,3
595,1,3,1,3,3,2,3
595,1,4,2,1,2,3,2
595,1,5,2,1,3,2,2
596,1,1,2,3,3,1,3
596,1,2,1,1,2,3,2
596,1,3,3,1,3,1,3
596,1,4,1,2,1,2,1
596,1,5,3,2,1,2,1
597,1,1,3,3,2,2,2
597,1,2,2,2,2,2,1
597,1,3,3,3,1,3,2
597,1,4,1,1,3,1,3
597,1,5,2,2,1,1,1
598,1,1,2,2,3,2,3
598,1,2,2,2,1,1,2
598,1,3,1,3,2,3,3
598,1,4,1,1,1,3,2
598,1,5,3,1,3,2,1
599,1,1,3,3,2,3,1
599,1,2,3,1,2,3,1
599,1,3,2,1,3,1,2
599,1,4,1,2,1,2,3
599,1,5,1,3,1,2,2
600,1,1,3,2,3,3,1
600,1,2,3,2,2,1,1
600,1,3,2,3,3,3,3
600,1,4,2,3,2,1,3
600,1,5,1,1,1,2,2
601,1,1,3,2,1,1,3
601,1,2,3,2,3,2,2
601,1,3,2,1,2,3,2
601,1,4,1,3,3,2,1
601,1,5,1,1,1,3,1
602,1,1,2,3,3,1,1
602,1,2,2,3,2,1,3
602,1,3,3,2,1,3,2
602,1,4,1,1,3,2,1
602,1,5,3,1,2,2,3
603,1,1,1,2,2,1,2
603,1,2,3,3,1,1,2
603,1,3,1,2,2,3,3
603,1,4,2,1,3,2,1
603,1,5,2,3,1,3,3
604,1,1,3,1,1,1,3
604,1,2,1,3,2,2,1
604,1,3,3,3,3,2,2
604,1,4,2,1,1,1,1
604,1,5,2,2,3,3,2
605,1,1,2,3,1,2,2
605,1,2,1,2,2,2,3
605,1,3,2,1,3,3,2
605,1,4,1,2,2,3,3
605,1,5,3,1,3,1,1
606,1,1,1,3,1,3,1
606,1,2,3,1,1,3,3
606,1,3,2,1,2,2,2
606,1,4,3,2,3,1,3
606,1,5,1,3,2,1,1
607,1,1,1,1,2,3,2
607,1,2,1,3,1,1,2
607,1,3,3,3,3,2,3
607,1,4,2,2,1,1,1
607,1,5,2,2,3,3,1
608,1,1,2,3,3,3,3
608,1,2,1,1,1,1,1
608,1,3,3,2,2,2,2
608,1,4,2,2,2,2,3
608,1,5,3,3,1,3,2
609,1,1,3,1,2,2,1
609,1,2,3,2,2,1,1
609,1,3,1,1,3,2,3
609,1,4,2,3,1,3,2
609,1,5,1,2,3,1,2
610,1,1,3,1,1,3,3
610,1,2,3,1,3,1,2
610,1,3,1,2,1,2,3
610,1,4,2,3,2,3,1
610,1,5,1,3,3,1,1
611,1,1,3,3,3,3,3
611,1,2,3,3,1,1,2
611,1,3,2,2,2,2,2
611,1,4,2,1,2,2,3
611,1,5,1,2,3,3,1
612,1,1,3,3,3,3,2
612,1,2,2,1,2,1,3
612,1,3,2,2,1,1,3
612,1,4,1,2,1,2,1
612,1,5,1,1,2,2,1
613,1,1,2,3,3,2,2
613,1,2,1,3,1,2,3
613,1,3,1,1,1,3,3
613,1,4,2,2,3,3,1
613,1,5,3,1,2,1,2
614,1,1,3,3,2,1,1
614,1,2,3,2,2,1,1
614,1,3,2,3,1,2,3
614,1,4,1,2,3,2,2
614,1,5,1,1,3,3,2
615,1,1,3,2,3,1,3
615,1,2,2,1,1,3,1
615,1,3,3,2,1,3,1
615,1,4,2,1,2,1,3
615,1,5,1,3,2,2,2
616,1,1,1,3,2,3,3
616,1,2,2,2,2,3,2
616,1,3,3,1,1,2,1
616,1,4,3,1,3,2,3
616,1,5,2,2,3,1,2
617,1,1,1,3,3,1,1
617,1,2,3,2,2,3,3
617,1,3,1,3,1,1,1
617,1,4,3,2,1,2,2
617,1,5,2,1,3,2,2
618,1,1,3,2,3,2,2
618,1,2,1,1,1,1,3
618,1,3,2,3,1,1,3
618,1,4,1,1,2,3,1
618,1,5,2,3,2,3,1
619,1,1,1,3,2,1,2
619,1,2,2,1,3,1,3
619,1,3,2,2,1,2,1
619,1,4,3,3,2,2,1
619,1,5,1,2,1,3,2
620,1,1,3,3,3,3,3
620,1,2,1,2,2,1,2
620,1,3,3,1,3,3,3
620,1,4,2,3,1,2,1
620,1,5,2,1,1,1,2
621,1,1,1,1,3,3,1
621,1,2,3,1,2,3,1
621,1,3,2,3,1,1,2
621,1,4,3,2,2,2,3
621,1,5,1,2,3,2,3
622,1,1,3,1,1,2,2
622,1,2,1,3,2,3,3
622,1,3,2,2,1,3,3
622,1,4,3,3,3,2,1
622,1,5,2,2,3,1,1
623,1,1,1,1,2,1,2
623,1,2,1,1,2,2,2
623,1,3,3,3,1,1,3
623,1,4,2,3,3,2,3
623,1,5,3,2,1,3,1
624,1,1,1,2,1,3,2
624,1,2,2,1,3,1,1
624,1,3,2,1,2,3,2
624,1,4,3,3,1,2,3
624,1,5,1,2,3,1,1
625,1,1,2,2,1,3,1
625,1,2,2,3,2,2,1
625,1,3,1,1,3,2,3
625,1,4,3,2,3,1,2
625,1,5,3,3,2,1,2
626,1,1,3,2,1,1,1
626,1,2,3,1,1,2,1
626,1,3,1,1,2,3,3
626,1,4,2,3,3,2,2
626,1,5,1,2,2,3,3
627,1,1,1,3,3,3,2
627,1,2,2,1,2,3,2
627,1,3,3,2,1,2,1
627,1,4,1,3,3,1,3
627,1,5,2,1,2,1,3
628,1,1,3,3,3,3,2
628,1,2,3,1,1,3,3
628,1,3,2,2,2,2,3
628,1,4,1,3,2,2,1
628,1,5,1,1,1,1,1
629,1,1,1,3,1,2,2
629,1,2,3,3,2,3,1
629,1,3,2,2,3,1,2
629,1,4,2,2,3,1,1
629,1,5,1,1,1,2,3
630,1,1,1,3,1,2,2
630,1,2,3,2,2,1,3
630,1,3,3,1,2,1,2
630,1,4,2,2,3,3,3
630,1,5,2,1,3,3,1
631,1,1,1,2,1,3,2
631,1,2,2,3,2,1,3
631,1,3,3,1,3,2,1
631,1,4,2,2,2,2,2
631,1,5,1,3,3,3,1
632,1,1,1,2,3,2,3
632,1,2,3,1,1,1,2
632,1,3,2,3,3,3,2
632,1,4,3,1,1,1,3
632,1,5,1,2,2,2,1
633,1,1,2,3,1,3,3
633,1,2,1,1,2,1,1
633,1,3,1,2,3,2,2
633,1,4,2,1,1,3,1
633,1,5,3,3,2,1,3
634,1,1,1,3,1,1,3
634,1,2,2,1,3,2,1
634,1,3,2,3,2,1,1
634,1,4,3,2,2,3,2
634,1,5,3,1,3,2,3
635,1,1,2,3,2,2,3
635,1,2,3,2,1,3,2
635,1,3,3,3,3,3,2
635,1,4,1,2,1,1,3
635,1,5,1,1,3,1,1
636,1,1,2,1,1,2,2
636,1,2,2,2,1,3,1
636,1,3,3,1,2,2,2
636,1,4,1,3,3,1,3
636,1,5,3,2,2,3,1
637,1,1,1,1,1,3,3
637,1,2,3,1,3,3,3
637,1,3,3,3,2,2,1
637,1,4,1,2,2,1,2
637,1,5,2,2,3,1,2
638,1,1,3,2,3,1,3
638,1,2,3,1,3,1,1
638,1,3,2,3,1,2,2
638,1,4,2,3,1,2,1
638,1,5,1,1,2,3,2
639,1,1,1,3,1,3,1
639,1,2,2,3,2,3,1
639,1,3,3,1,3,1,2
639,1,4,1,2,1,2,3
639,1,5,2,2,2,2,3
640,1,1,1,2,3,2,1
640,1,2,2,1,3,3,3
640,1,3,2,1,1,1,2
640,1,4,3,3,1,1,2
640,1,5,3,3,2,3,3
641,1,1,2,1,1,1,3
641,1,2,1,2,2,2,1
641,1,3,3,1,1,2,3
641,1,4,3,3,3,3,2
641,1,5,1,2,2,1,1
642,1,1,3,1,1,1,3
642,1,2,1,3,3,2,2
642,1,3,2,1,2,2,2
642,1,4,1,3,3,3,1
642,1,5,2,2,2,3,1
643,1,1,1,1,2,2,3
643,1,2,3,2,3,2,3
643,1,3,1,3,2,1,2
643,1,4,2,3,3,1,1
643,1,5,3,2,1,3,2
644,1,1,3,1,3,2,1
644,1,2,2,2,1,3,1
644,1,3,3,3,2,2,3
644,1,4,2,2,1,3,3
644,1,5,1,1,3,1,2
645,1,1,1,1,1,3,1
645,1,2,2,2,2,1,2
645,1,3,1,3,1,1,1
645,1,4,2,1,2,3,2
645,1,5,3,2,3,2,3
646,1,1,2,1,1,2,2
646,1,2,3,2,2,1,1
646,1,3,2,2,3,1,3
646,1,4,1,3,3,3,3
646,1,5,3,3,1,2,2
647,1,1,2,1,3,2,1
647,1,2,3,3,2,3,1
647,1,3,1,2,1,2,2
647,1,4,1,3,2,3,3
647,1,5,3,2,1,1,2
648,1,1,2,3,2,1,3
648,1,2,1,1,3,3,1
648,1,3,1,1,2,1,1
648,1,4,2,3,3,3,3
648,1,5,3,2,1,2,2
649,1,1,2,1,2,2,3
649,1,2,1,2,3,3,2
649,1,3,3,1,2,3,2
649,1,4,1,2,1,1,3
649,1,5,3,3,1,1,1
650,1,1,1,1,1,3,3
650,1,2,3,2,2,1,2
650,1,3,2,3,3,2,1
650,1,4,3,3,3,2,1
650,1,5,2,2,2,3,3
651,1,1,3,2,2,3,3
651,1,2,1,3,2,2,2
651,1,3,2,1,1,1,1
651,1,4,1,1,3,2,1
651,1,5,2,3,1,1,2
652,1,1,2,1,3,3,2
652,1,2,3,1,1,3,1
652,1,3,1,2,3,1,3
652,1,4,3,2,2,1,1
652,1,5,1,3,1,2,3
653,1,1,3,3,3,3,2
653,1,2,3,1,2,1,3
653,1,3,1,2,1,3,1
653,1,4,2,3,3,2,2
653,1,5,2,2,2,2,1
654,1,1,2,3,1,1,3
654,1,2,1,1,2,2,2
654,1,3,1,3,3,1,2
654,1,4,2,1,1,2,3
654,1,5,3,2,3,3,1
655,1,1,3,1,3,1,1
655,1,2,2,2,1,3,2
655,1,3,1,1,2,3,2
655,1,4,2,2,3,1,3
655,1,5,3,3,1,2,1
656,1,1,3,3,2,2,3
656,1,2,1,2,1,1,1
656,1,3,2,1,3,1,1
656,1,4,1,3,2,2,3
656,1,5,3,2,1,3,2
657,1,1,1,3,3,3,3
657,1,2,2,3,2,1,2
657,1,3,2,1,2,2,2
657,1,4,3,2,1,2,1
657,1,5,1,1,3,3,3
658,1,1,2,3,2,3,1
658,1,2,1,2,3,2,2
658,1,3,1,3,1,1,2
658,1,4,3,1,1,1,3
658,1,5,2,2,3,2,3
659,1,1,2,2,1,2,3
659,1,2,3,1,2,3,1
659,1,3,3,2,3,2,2
659,1,4,1,3,3,1,2
659,1,5,1,1,2,3,1
660,1,1,3,1,2,1,3
660,1,2,2,3,1,3,1
660,1,3,3,3,1,3,3
660,1,4,1,2,3,2,2
660,1,5,2,1,2,1,1
661,1,1,1,1,1,2,1
661,1,2,1,2,2,1,1
661,1,3,2,2,3,3,3
661,1,4,2,1,1,3,2
661,1,5,3,3,2,1,2
662,1,1,1,2,2,3,2
662,1,2,3,3,3,2,3
662,1,3,1,2,1,1,3
662,1,4,3,3,3,2,1
662,1,5,2,1,1,1,1
663,1,1,3,1,3,3,2
663,1,2,2,3,3,3,3
663,1,3,3,1,2,2,2
663,1,4,1,2,1,1,1
663,1,5,2,3,2,2,3
664,1,1,3,3,3,1,1
664,1,2,1,3,1,3,2
664,1,3,2,2,2,3,2
664,1,4,2,2,2,2,1
664,1,5,1,1,1,2,3
665,1,1,2,2,1,3,2
665,1,2,1,3,2,2,1
665,1,3,3,3,1,2,2
665,1,4,3,1,3,1,3
665,1,5,1,1,3,1,3
666,1,1,2,3,2,1,3
666,1,2,3,2,2,3,3
666,1,3,2,1,3,1,1
666,1,4,3,2,3,3,1
666,1,5,1,3,1,2,2
667,1,1,2,2,3,1,2
667,1,2,1,2,2,1,3
667,1,3,2,1,3,2,2
667,1,4,1,1,1,3,3
667,1,5,3,3,1,3,1
668,1,1,1,2,3,3,3
668,1,2,2,3,1,1,2
668,1,3,3,2,2,2,1
668,1,4,1,1,3,3,2
668,1,5,3,1,2,2,1
669,1,1,3,1,1,2,3
669,1,2,1,2,3,3,2
669,1,3,3,3,2,1,1
669,1,4,2,3,2,3,1
669,1,5,2,1,1,2,3
670,1,1,1,1,2,1,2
670,1,2,2,2,3,2,1
670,1,3,3,2,1,1,2
670,1,4,3,3,1,3,3
670,1,5,1,3,3,2,1
671,1,1,2,1,2,1,3
671,1,2,1,2,1,2,1
671,1,3,1,3,3,1,1
671,1,4,2,1,2,3,3
671,1,5,3,3,3,3,2
672,1,1,2,2,1,1,3
672,1,2,1,3,3,3,1
672,1,3,3,2,2,2,3
672,1,4,3,1,2,2,2
672,1,5,2,1,1,1,2
673,1,1,3,2,3,1,3
673,1,2,2,3,2,2,2
673,1,3,1,3,2,3,3
673,1,4,1,1,1,3,1
673,1,5,2,1,3,2,1
674,1,1,1,2,2,2,3
674,1,2,2,3,2,3,1
674,1,3,1,1,3,2,3
674,1,4,3,2,1,1,2
674,1,5,3,3,1,1,2
675,1,1,2,2,1,1,1
675,1,2,2,2,3,1,2
675,1,3,3,1,1,3,1
675,1,4,3,1,3,3,2
675,1,5,1,3,2,2,3
676,1,1,2,2,2,3,2
676,1,2,3,3,3,1,3
676,1,3,1,1,2,1,2
676,1,4,3,2,3,2,1
676,1,5,2,3,1,3,3
677,1,1,3,3,2,1,1
677,1,2,1,1,1,2,1
677,1,3,1,1,1,2,2
677,1,4,2,3,3,1,2
677,1,5,3,2,2,3,3
678,1,1,3,1,1,3,3
678,1,2,3,3,2,1,2
678,1,3,1,1,3,3,1
678,1,4,2,2,1,2,3
678,1,5,2,2,3,2,1
679,1,1,1,3,1,1,3
679,1,2,2,3,1,2,2
679,1,3,3,1,3,3,3
679,1,4,2,1,2,3,2
679,1,5,1,2,2,1,1
680,1,1,3,1,2,1,3
680,1,2,1,2,3,1,1
680,1,3,2,3,1,3,1
680,1,4,1,2,3,2,2
680,1,5,3,1,1,2,2
681,1,1,2,3,3,2,3
681,1,2,3,1,1,1,2
681,1,3,1,3,2,2,1
681,1,4,2,2,3,3,3
681,1,5,1,2,2,3,1
682,1,1,1,3,1,1,3
682,1,2,2,1,2,2,2
682,1,3,1,2,2,3,2
682,1,4,2,1,3,1,1
682,1,5,3,3,1,2,3
683,1,1,2,3,1,2,2
683,1,2,1,3,3,1,2
683,1,3,3,2,1,3,1
683,1,4,3,2,3,3,1
683,1,5,1,1,2,1,3
684,1,1,1,3,1,1,2
684,1,2,3,2,3,2,3
684,1,3,3,1,3,2,1
684,1,4,2,1,2,3,1
684,1,5,2,2,2,3,3
685,1,1,3,2,2,2,2
685,1,2,3,3,2,3,2
685,1,3,2,3,3,1,1
685,1,4,2,2,1,1,1
685,1,5,1,1,3,2,3
686,1,1,3,3,2,1,1
686,1,2,3,1,3,1,2
686,1,3,2,2,3,2,2
686,1,4,1,2,1,3,3
686,1,5,1,1,1,3,3
687,1,1,2,3,3,3,3
687,1,2,2,1,1,2,1
687,1,3,1,3,2,3,3
687,1,4,3,2,3,1,2
687,1,5,1,1,2,2,1
688,1,1,3,3,1,3,1
688,1,2,3,3,3,2,3
688,1,3,2,2,2,1,3
688,1,4,1,2,1,1,1
688,1,5,2,1,2,3,2
689,1,1,1,2,1,2,2
689,1,2,3,2,2,3,1
689,1,3,2,3,3,1,3
689,1,4,1,1,1,2,2
689,1,5,2,1,3,1,1
690,1,1,3,3,2,2,3
690,1,2,1,3,2,3,2
690,1,3,3,1,1,2,3
690,1,4,1,1,3,3,2
690,1,5,2,2,3,1,1
691,1,1,2,2,1,3,3
691,1,2,1,2,2,1,3
691,1,3,3,1,2,1,1
691,1,4,3,1,3,3,2
691,1,5,2,3,1,2,1
692,1,1,3,2,3,3,1
692,1,2,1,3,2,2,2
692,1,3,2,1,2,1,3
692,1,4,1,3,1,2,2
692,1,5,3,2,1,1,3
693,1,1,2,3,3,3,2
693,1,2,3,2,2,1,3
693,1,3,2,1,1,3,2
693,1,4,1,3,3,1,1
693,1,5,1,1,1,2,1
694,1,1,3,3,1,1,1
694,1,2,3,3,1,3,2
694,1,3,2,2,2,2,2
694,1,4,1,1,3,3,3
694,1,5,2,2,2,2,1
695,1,1,3,2,1,1,2
695,1,2,1,2,1,3,1
695,1,3,2,3,2,3,1
695,1,4,1,1,3,2,3
695,1,5,3,1,3,2,3
